global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
5999,6001,10632000,PGD Ngô Thì Nhậm,105.8529205,21.0162675,12230000,PGD Đồng Xuân,105.8501004,21.0378505,2.417706726698926,TP. Hà Nội,60,99,"12 min
3.1 km",3.1,12 min,part/output_part_60/ket_qua_tu_0_den_99.xlsx,original_output,ok,10632000__12230000,10632000__12230000,"21.01627,105.85292__21.03785,105.85010","21.01627,105.85292__21.03785,105.85010",directed_pair_key_by_code,3.7,3.1,,12 min,,1.2822,-0.6,0.6,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,10632000__12230000,batch_03
23934,23936,90431000,PGD Phú Nhuận,106.680485,10.799081,94633000,PGD Đỗ Xuân Hợp,106.7687958,10.8279369,10.16505099266535,TP. Hồ Chí Minh,240,34,"39 min
8.8 km",8.8,39 min,part/output_part_240/ket_qua_tu_0_den_99.xlsx,original_output,ok,90431000__94633000,90431000__94633000,"10.79908,106.68049__10.82794,106.76880","10.79908,106.68049__10.82794,106.76880",directed_pair_key_by_code,13.2,8.8,,39 min,,0.8657,-4.4,4.4,0.3333,SUSPECT_CHANGED,HIGH,HIGH,90431000__94633000,batch_01
7508,7510,12230000,PGD Đồng Xuân,105.8501004,21.0378505,14234000,PGD Lò Đúc,105.856626,21.01559,2.566249306473717,TP. Hà Nội,76,8,"13 min
3.1 km",3.1,13 min,part/output_part_76/ket_qua_tu_0_den_99.xlsx,original_output,ok,12230000__14234000,12230000__14234000,"21.03785,105.85010__21.01559,105.85663","21.01559,105.85663__21.03785,105.85010",directed_pair_key_by_code,3.7,3.1,,13 min,,1.208,-0.6,0.6,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,12230000__14234000,batch_01
25967,25969,92033000,PGD Hoa Việt,106.6587496,10.7525874,92835000,PGD Cây Trâm,106.6478401,10.8439536,10.22911464476376,TP. Hồ Chí Minh,260,67,"42 min
16.0 km",16.0,42 min,part/output_part_260/ket_qua_tu_0_den_99.xlsx,original_output,ok,92033000__92835000,92033000__92835000,"10.75259,106.65875__10.84395,106.64784","10.75259,106.65875__10.84395,106.64784",directed_pair_key_by_code,12.0,16.0,,42 min,,1.5642,4.0,4.0,0.3333,SUSPECT_CHANGED,HIGH,HIGH,92033000__92835000,batch_02
9040,9042,12445000,PGD Văn Cao,105.8163359,21.0405615,12631000,PGD Cát Linh,105.8342366,21.0291322,2.250926717596813,TP. Hà Nội,91,40,"8 min
3.1 km",3.1,8 min,part/output_part_91/ket_qua_tu_0_den_99.xlsx,original_output,ok,12445000__12631000,12445000__12631000,"21.04056,105.81634__21.02913,105.83424","21.02913,105.83424__21.04056,105.81634",directed_pair_key_by_code,3.7,3.1,,8 min,,1.3772,-0.6,0.6,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,12445000__12631000,batch_02
27019,27021,92631000,PGD Xóm Củi,106.6567989,10.7444752,94230000,PGD Nguyễn Sơn,106.6259453,10.7820436,5.367543483187201,TP. Hồ Chí Minh,271,19,"16 min
8.0 km",8.0,16 min,part/output_part_271/ket_qua_tu_0_den_99.xlsx,original_output,ok,92631000__94230000,92631000__94230000,"10.74448,106.65680__10.78204,106.62595","10.74448,106.65680__10.78204,106.62595",directed_pair_key_by_code,6.0,8.0,,16 min,,1.4904,2.0,2.0,0.3333,SUSPECT_CHANGED,HIGH,HIGH,92631000__94230000,batch_03
14033,14035,13633000,PGD Hào Nam,105.827322,21.0246356,14600000,CN Tây Hà Nội,105.7733339,21.0376276,5.786544125328107,TP. Hà Nội,141,33,"30 min
8.6 km",8.6,30 min,part/output_part_141/ket_qua_tu_0_den_99.xlsx,original_output,ok,13633000__14600000,13633000__14600000,"21.02464,105.82732__21.03763,105.77333","21.02464,105.82732__21.03763,105.77333",directed_pair_key_by_code,7.4,8.6,,30 min,,1.4862,1.2,1.2,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,13633000__14600000,batch_03
27362,27364,92836000,PGD Hạnh Thông Tây,106.6595606,10.8359748,93030000,PGD Tây Thạnh,106.6237501,10.8147062,4.570522496474449,TP. Hồ Chí Minh,274,62,"15 min
8.4 km",8.4,15 min,part/output_part_274/ket_qua_tu_0_den_99.xlsx,original_output,ok,92836000__93030000,92836000__93030000,"10.83597,106.65956__10.81471,106.62375","10.81471,106.62375__10.83597,106.65956",directed_pair_key_by_code,6.3,8.4,,15 min,,1.8379,2.1,2.1,0.3333,SUSPECT_CHANGED,HIGH,HIGH,92836000__93030000,batch_01
14707,14709,14040000,PGD Hà Đô,105.7855949,21.0308595,18831000,PGD Vinhomes Mỹ Đình,105.7616254,21.0355837,2.542566267556428,TP. Hà Nội,148,7,"19 min
4.3 km",4.3,19 min,part/output_part_148/ket_qua_tu_0_den_99.xlsx,original_output,ok,14040000__18831000,14040000__18831000,"21.03086,105.78559__21.03558,105.76163","21.03086,105.78559__21.03558,105.76163",directed_pair_key_by_code,3.7,4.3,,19 min,,1.6912,0.6,0.6,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,14040000__18831000,batch_01
19197,19199,64034000,PGD Phú Giáo,106.7955924,11.29029,90131000,PGD Thuận An,106.7161132,10.9005291,44.19868509757344,TP. Hồ Chí Minh,192,97,"1 hr 41 min
69.4 km",69.4,1 hr 41 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__90131000,64034000__90131000,"11.29029,106.79559__10.90053,106.71611","10.90053,106.71611__11.29029,106.79559",directed_pair_key_by_code,52.1,69.4,,1 hr 41 min,,1.5702,17.3,17.3,0.3321,SUSPECT_CHANGED,HIGH,HIGH,64034000__90131000,batch_02
16161,16163,14636000,PGD Trần Đăng Ninh,105.7917973,21.0394061,32430000,PGD An Khánh,105.7320396,21.0043752,7.324220384658386,TP. Hà Nội,162,61,"48 min
12.9 km",12.9,48 min,part/output_part_162/ket_qua_tu_0_den_99.xlsx,original_output,ok,14636000__32430000,14636000__32430000,"21.03941,105.79180__21.00438,105.73204","21.00438,105.73204__21.03941,105.79180",directed_pair_key_by_code,11.1,12.9,,48 min,,1.7613,1.8,1.8,0.1622,WATCH_CHANGED,MEDIUM,MEDIUM,14636000__32430000,batch_02
21326,21328,90039000,PGD An Đông,106.6728395,10.7574677,90135000,PGD Thuận Giao,106.7227778,10.9482778,21.9068174727077,TP. Hồ Chí Minh,214,26,"40 min
17.9 km",17.9,40 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__90135000,90039000__90135000,"10.75747,106.67284__10.94828,106.72278","10.75747,106.67284__10.94828,106.72278",directed_pair_key_by_code,26.8,17.9,,40 min,,0.8171,-8.9,8.9,0.3321,SUSPECT_CHANGED,HIGH,HIGH,90039000__90135000,batch_03
15244,15246,14431000,PGD Đồng Dầu,105.8967949,21.0917805,26437000,PGD Nghĩa Đô,105.7707326,21.0732711,13.24016716107796,TP. Hà Nội,153,44,"33 min
18.1 km",18.1,33 min,part/output_part_153/ket_qua_tu_0_den_99.xlsx,original_output,ok,14431000__26437000,14431000__26437000,"21.09178,105.89679__21.07327,105.77073","21.07327,105.77073__21.09178,105.89679",directed_pair_key_by_code,21.6,18.1,,33 min,,1.3671,-3.5,3.5,0.162,WATCH_CHANGED,MEDIUM,MEDIUM,14431000__26437000,batch_03
18629,18631,64000000,CN Bình Dương,106.6670338,10.982933,94835000,PGD Quang Trung,106.6408893,10.8439372,15.71704842879968,TP. Hồ Chí Minh,187,29,"47 min
29.7 km",29.7,47 min,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__94835000,64000000__94835000,"10.98293,106.66703__10.84394,106.64089","10.84394,106.64089__10.98293,106.66703",directed_pair_key_by_code,22.3,29.7,,47 min,,1.8897,7.4,7.4,0.3318,SUSPECT_CHANGED,HIGH,HIGH,64000000__94835000,batch_01
15957,15959,14630000,PGD Trung Hoà,105.7743892,21.0421264,26433000,PGD Tiền Phong,105.762009,21.1565416,12.78706926963029,TP. Hà Nội,160,57,"26 min
15.0 km",15.0,26 min,part/output_part_160/ket_qua_tu_0_den_99.xlsx,original_output,ok,14630000__26433000,14630000__26433000,"21.04213,105.77439__21.15654,105.76201","21.04213,105.77439__21.15654,105.76201",directed_pair_key_by_code,17.9,15.0,,26 min,,1.1731,-2.9,2.9,0.162,WATCH_CHANGED,MEDIUM,MEDIUM,14630000__26433000,batch_01
21977,21979,90131000,PGD Thuận An,106.7161132,10.9005291,94033000,PGD Tô Hiến Thành,106.6680151,10.7796478,14.4313435448749,TP. Hồ Chí Minh,220,77,"55 min
25.3 km",25.3,55 min,part/output_part_220/ket_qua_tu_0_den_99.xlsx,original_output,ok,90131000__94033000,90131000__94033000,"10.90053,106.71611__10.77965,106.66802","10.77965,106.66802__10.90053,106.71611",directed_pair_key_by_code,19.0,25.3,,55 min,,1.7531,6.3,6.3,0.3316,SUSPECT_CHANGED,HIGH,HIGH,90131000__94033000,batch_02
7550,7552,12230000,PGD Đồng Xuân,105.8501004,21.0378505,32036000,PGD Thanh Trì,105.8451667,20.9449444,10.34339071607592,TP. Hà Nội,76,50,"34 min
11.4 km",11.4,34 min,part/output_part_76/ket_qua_tu_0_den_99.xlsx,original_output,ok,12230000__32036000,12230000__32036000,"21.03785,105.85010__20.94494,105.84517","20.94494,105.84517__21.03785,105.85010",directed_pair_key_by_code,13.6,11.4,,34 min,,1.1022,-2.2,2.2,0.1618,WATCH_CHANGED,MEDIUM,MEDIUM,12230000__32036000,batch_02
18572,18574,64000000,CN Bình Dương,106.6670338,10.982933,92333000,PGD Lạc Long Quân,106.6507963,10.7841392,22.17588761343413,TP. Hồ Chí Minh,186,72,"35 min
20.2 km",20.2,35 min,part/output_part_186/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__92333000,64000000__92333000,"10.98293,106.66703__10.78414,106.65080","10.78414,106.65080__10.98293,106.66703",directed_pair_key_by_code,30.2,20.2,,35 min,,0.9109,-10.0,10.0,0.3311,SUSPECT_CHANGED,HIGH,HIGH,64000000__92333000,batch_03
8203,8205,12400000,CN Ba Đình,105.8274244,21.0344122,14600000,CN Tây Hà Nội,105.7733339,21.0376276,5.625128424777958,TP. Hà Nội,83,3,"22 min
7.9 km",7.9,22 min,part/output_part_83/ket_qua_tu_0_den_99.xlsx,original_output,ok,12400000__14600000,12400000__14600000,"21.03441,105.82742__21.03763,105.77333","21.03441,105.82742__21.03763,105.77333",directed_pair_key_by_code,6.8,7.9,,22 min,,1.4044,1.1,1.1,0.1618,WATCH_CHANGED,MEDIUM,MEDIUM,12400000__14600000,batch_03
21061,21063,90030000,PGD Bến Thành,106.6975114,10.7719804,94434000,PGD Phan Văn Hớn,106.6173015,10.8288293,10.80339730244328,TP. Hồ Chí Minh,211,61,"1 hr 3 min
18.5 km",18.5,1 hr 3 min,part/output_part_211/ket_qua_tu_0_den_99.xlsx,original_output,ok,90030000__94434000,90030000__94434000,"10.77198,106.69751__10.82883,106.61730","10.77198,106.69751__10.82883,106.61730",directed_pair_key_by_code,13.9,18.5,,1 hr 3 min,,1.7124,4.6,4.6,0.3309,SUSPECT_CHANGED,HIGH,HIGH,90030000__94434000,batch_01
8955,8957,12442000,PGD Thụy Khuê,105.8285833,21.0395556,13630000,PGD Minh Khai,105.8628929,20.995312,6.073355377515787,TP. Hà Nội,90,55,"18 min
8.3 km",8.3,18 min,part/output_part_90/ket_qua_tu_0_den_99.xlsx,original_output,ok,12442000__13630000,12442000__13630000,"21.03956,105.82858__20.99531,105.86289","20.99531,105.86289__21.03956,105.82858",directed_pair_key_by_code,9.9,8.3,,18 min,,1.3666,-1.6,1.6,0.1616,WATCH_CHANGED,MEDIUM,MEDIUM,12442000__13630000,batch_01
21862,21864,90130000,PGD An Phú,106.7423901,10.9494629,94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,21.83051345149533,TP. Hồ Chí Minh,219,62,"46 min
18.2 km",18.2,46 min,part/output_part_219/ket_qua_tu_0_den_99.xlsx,original_output,ok,90130000__94030000,90130000__94030000,"10.94946,106.74239__10.77165,106.65765","10.77165,106.65765__10.94946,106.74239",directed_pair_key_by_code,27.2,18.2,,46 min,,0.8337,-9.0,9.0,0.3309,SUSPECT_CHANGED,HIGH,HIGH,90130000__94030000,batch_02
12002,12004,12835000,PGD Hưng Việt,105.7886621,21.0335663,32435000,PGD Việt Phát,105.773428,20.9692627,7.323039631111787,TP. Hà Nội,121,2,"27 min
11.5 km",11.5,27 min,part/output_part_121/ket_qua_tu_0_den_99.xlsx,original_output,ok,12835000__32435000,12835000__32435000,"21.03357,105.78866__20.96926,105.77343","20.96926,105.77343__21.03357,105.78866",directed_pair_key_by_code,9.9,11.5,,27 min,,1.5704,1.6,1.6,0.1616,WATCH_CHANGED,MEDIUM,MEDIUM,12835000__32435000,batch_02
22518,22520,90136000,PGD Đông Hòa,106.7898486,10.8924574,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,19.03569581765163,TP. Hồ Chí Minh,226,18,"31 min
16.8 km",16.8,31 min,part/output_part_226/ket_qua_tu_0_den_99.xlsx,original_output,ok,90136000__94000000,90136000__94000000,"10.89246,106.78985__10.76536,106.67308","10.76536,106.67308__10.89246,106.78985",directed_pair_key_by_code,25.1,16.8,,31 min,,0.8826,-8.3,8.3,0.3307,SUSPECT_CHANGED,HIGH,HIGH,90136000__94000000,batch_03
16581,16583,26400000,CN Quang Minh,105.7793675,21.1818988,32037000,PGD Thanh Niên,105.8406691,21.0489923,16.08848245224975,TP. Hà Nội,166,81,"1 hr
26.6 km",26.6,1 hr,part/output_part_166/ket_qua_tu_0_den_99.xlsx,original_output,ok,26400000__32037000,26400000__32037000,"21.18190,105.77937__21.04899,105.84067","21.04899,105.84067__21.18190,105.77937",directed_pair_key_by_code,22.9,26.6,,1 hr,,1.6534,3.7,3.7,0.1616,WATCH_CHANGED,MEDIUM,MEDIUM,26400000__32037000,batch_03
24027,24029,90433000,PGD Nguyễn Văn Lượng,106.6676389,10.8384167,94700000,CN Thủ Đức,106.7575507,10.8576366,10.04897712095044,TP. Hồ Chí Minh,241,27,"56 min
16.9 km",16.9,56 min,part/output_part_241/ket_qua_tu_0_den_99.xlsx,original_output,ok,90433000__94700000,90433000__94700000,"10.83842,106.66764__10.85764,106.75755","10.83842,106.66764__10.85764,106.75755",directed_pair_key_by_code,12.7,16.9,,56 min,,1.6818,4.2,4.2,0.3307,SUSPECT_CHANGED,HIGH,HIGH,90433000__94700000,batch_01
11061,11063,12739000,PGD Khương Trung,105.8144213,20.9930825,12742000,PGD Khuất Duy Tiến,105.8003775,20.9946212,1.467945710457738,TP. Hà Nội,111,61,"7 min
3.6 km",3.6,7 min,part/output_part_111/ket_qua_tu_0_den_99.xlsx,original_output,ok,12739000__12742000,12739000__12742000,"20.99308,105.81442__20.99462,105.80038","20.99308,105.81442__20.99462,105.80038",directed_pair_key_by_code,3.1,3.6,,7 min,,2.4524,0.5,0.5,0.1613,WATCH_CHANGED,MEDIUM,MEDIUM,12739000__12742000,batch_01
26267,26269,92230000,PGD Tháp Mười,106.6510538,10.7501355,94835000,PGD Quang Trung,106.6408893,10.8439372,10.48920954965743,TP. Hồ Chí Minh,263,67,"35 min
16.5 km",16.5,35 min,part/output_part_263/ket_qua_tu_0_den_99.xlsx,original_output,ok,92230000__94835000,92230000__94835000,"10.75014,106.65105__10.84394,106.64089","10.75014,106.65105__10.84394,106.64089",directed_pair_key_by_code,12.4,16.5,,35 min,,1.573,4.1,4.1,0.3306,SUSPECT_CHANGED,HIGH,HIGH,92230000__94835000,batch_02
13691,13693,13140000,PGD Phú Thịnh,105.9647886,21.0192727,14040000,PGD Hà Đô,105.7855949,21.0308595,18.64346259298173,TP. Hà Nội,137,91,"49 min
28.8 km",28.8,49 min,part/output_part_137/ket_qua_tu_0_den_99.xlsx,original_output,ok,13140000__14040000,13140000__14040000,"21.01927,105.96479__21.03086,105.78559","21.01927,105.96479__21.03086,105.78559",directed_pair_key_by_code,24.8,28.8,,49 min,,1.5448,4.0,4.0,0.1613,WATCH_CHANGED,MEDIUM,MEDIUM,13140000__14040000,batch_02
27989,27991,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,94835000,PGD Quang Trung,106.6408893,10.8439372,8.87910856666862,TP. Hồ Chí Minh,280,89,"30 分
14.9 km",14.9,30 分,part/output_part_280/ket_qua_tu_0_den_99.xlsx,original_output,ok,94234000__94835000,94234000__94835000,"10.76445,106.64862__10.84394,106.64089","10.76445,106.64862__10.84394,106.64089",directed_pair_key_by_code,11.2,14.9,,30 分,,1.6781,3.7,3.7,0.3304,SUSPECT_CHANGED,HIGH,HIGH,94234000__94835000,batch_03
15142,15144,14244000,PGD Times City,105.8692155,20.995406,32633000,PGD Hưng Phát,105.7503036,21.045557,13.54381926168265,TP. Hà Nội,152,42,"29 min
15.6 km",15.6,29 min,part/output_part_152/ket_qua_tu_0_den_99.xlsx,original_output,ok,14244000__32633000,14244000__32633000,"20.99541,105.86922__21.04556,105.75030","20.99541,105.86922__21.04556,105.75030",directed_pair_key_by_code,18.6,15.6,,29 min,,1.1518,-3.0,3.0,0.1613,WATCH_CHANGED,MEDIUM,MEDIUM,14244000__32633000,batch_03
23413,23415,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,92431000,PGD Bình Hòa,106.697804,10.813936,7.015573160937384,TP. Hồ Chí Minh,235,13,"18 min
7.3 km",7.3,18 min,part/output_part_235/ket_qua_tu_0_den_99.xlsx,original_output,ok,90331000__92431000,90331000__92431000,"10.78869,106.75667__10.81394,106.69780","10.78869,106.75667__10.81394,106.69780",directed_pair_key_by_code,10.9,7.3,,18 min,,1.0405,-3.6,3.6,0.3303,SUSPECT_CHANGED,HIGH,HIGH,90331000__92431000,batch_01
8761,8763,12437000,PGD Yên Phụ,105.8369721,21.0533323,32231000,PGD Hoàng Văn Thụ,105.7788826,20.9739617,10.68872142740707,TP. Hà Nội,88,61,"30 min
13.7 km",13.7,30 min,part/output_part_88/ket_qua_tu_0_den_99.xlsx,original_output,ok,12437000__32231000,12437000__32231000,"21.05333,105.83697__20.97396,105.77888","20.97396,105.77888__21.05333,105.83697",directed_pair_key_by_code,11.8,13.7,,30 min,,1.2817,1.9,1.9,0.161,WATCH_CHANGED,MEDIUM,MEDIUM,12437000__32231000,batch_01
21324,21326,90039000,PGD An Đông,106.6728395,10.7574677,90133000,PGD An Bình,106.7684689,10.894937,18.51327897872164,TP. Hồ Chí Minh,214,24,"37 min
14.2 km",14.2,37 min,part/output_part_214/ket_qua_tu_0_den_99.xlsx,original_output,ok,90039000__90133000,90039000__90133000,"10.75747,106.67284__10.89494,106.76847","10.75747,106.67284__10.89494,106.76847",directed_pair_key_by_code,21.2,14.2,,37 min,,0.767,-7.0,7.0,0.3302,SUSPECT_CHANGED,HIGH,HIGH,90039000__90133000,batch_02
8916,8918,12442000,PGD Thụy Khuê,105.8285833,21.0395556,12634000,PGD Nguyễn Văn Lộc,105.7830684,20.9864968,7.558383301240924,TP. Hà Nội,90,16,"23 min
9.9 km",9.9,23 min,part/output_part_90/ket_qua_tu_0_den_99.xlsx,original_output,ok,12442000__12634000,12442000__12634000,"21.03956,105.82858__20.98650,105.78307","20.98650,105.78307__21.03956,105.82858",directed_pair_key_by_code,11.8,9.9,,23 min,,1.3098,-1.9,1.9,0.161,WATCH_CHANGED,MEDIUM,MEDIUM,12442000__12634000,batch_02
19608,19610,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,90332000,PGD Thảo Điền,106.7360342,10.8052701,62.91564293583449,TP. Hồ Chí Minh,197,8,"1 hr 32 min
62.3 km",62.3,1 hr 32 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__90332000,88000000__90332000,"10.34819,107.07531__10.80527,106.73603","10.34819,107.07531__10.80527,106.73603",directed_pair_key_by_code,93.0,62.3,,1 hr 32 min,,0.9902,-30.7,30.7,0.3301,SUSPECT_CHANGED,HIGH,HIGH,88000000__90332000,batch_03
7458,7460,12230000,PGD Đồng Xuân,105.8501004,21.0378505,12700000,CN Thanh Xuân,105.8050035,21.0040393,6.003754678923286,TP. Hà Nội,75,58,"26 min
7.3 km",7.3,26 min,part/output_part_75/ket_qua_tu_0_den_99.xlsx,original_output,ok,12230000__12700000,12230000__12700000,"21.03785,105.85010__21.00404,105.80500","21.00404,105.80500__21.03785,105.85010",directed_pair_key_by_code,8.7,7.3,,26 min,,1.2159,-1.4,1.4,0.1609,WATCH_CHANGED,MEDIUM,MEDIUM,12230000__12700000,batch_03
22251,22253,90134000,PGD Đồng An,106.6795064,11.0474348,90831000,PGD Bến Vân Đồn,106.6936118,10.7582238,32.19569904332036,TP. Hồ Chí Minh,223,51,"58 min
27.0 km",27.0,58 min,part/output_part_223/ket_qua_tu_0_den_99.xlsx,original_output,ok,90134000__90831000,90134000__90831000,"11.04743,106.67951__10.75822,106.69361","10.75822,106.69361__11.04743,106.67951",directed_pair_key_by_code,40.3,27.0,,58 min,,0.8386,-13.3,13.3,0.33,SUSPECT_CHANGED,HIGH,HIGH,90134000__90831000,batch_01
10577,10579,12700000,CN Thanh Xuân,105.8050035,21.0040393,26431000,PGD Mê Linh,105.7323176,21.175049,20.45611869587333,TP. Hà Nội,106,77,"34 min
29.6 km",29.6,34 min,part/output_part_106/ket_qua_tu_0_den_99.xlsx,original_output,ok,12700000__26431000,12700000__26431000,"21.00404,105.80500__21.17505,105.73232","21.00404,105.80500__21.17505,105.73232",directed_pair_key_by_code,25.5,29.6,,34 min,,1.447,4.1,4.1,0.1608,WATCH_CHANGED,MEDIUM,MEDIUM,12700000__26431000,batch_01
21686,21688,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,90431000,PGD Phú Nhuận,106.680485,10.799081,11.64945856396389,TP. Hồ Chí Minh,217,86,"36 min
10.6 km",10.6,36 min,part/output_part_217/ket_qua_tu_0_den_99.xlsx,original_output,ok,90100000__90431000,90100000__90431000,"10.88187,106.74586__10.79908,106.68049","10.79908,106.68049__10.88187,106.74586",directed_pair_key_by_code,15.8,10.6,,36 min,,0.9099,-5.2,5.2,0.3291,SUSPECT_CHANGED,HIGH,HIGH,90100000__90431000,batch_02
13090,13092,13100000,CN Đông Hà Nội,105.9162234,21.0839803,14200000,CN Hai Bà Trưng,105.8586052,21.0084843,10.30661857254107,TP. Hà Nội,131,90,"39 min
16.6 km",16.6,39 min,part/output_part_906/ket_qua_tu_0_den_99.xlsx,retry_output,ok,13100000__14200000,13100000__14200000,"21.08398,105.91622__21.00848,105.85861","21.00848,105.85861__21.08398,105.91622",directed_pair_key_by_code,14.3,16.6,,39 min,,1.6106,2.3,2.3,0.1608,WATCH_CHANGED,MEDIUM,MEDIUM,13100000__14200000,batch_02
22849,22851,90233000,PGD Sala,106.7243851,10.769637,94531000,PGD Hóc Môn,106.5932327,10.8876665,19.42727367107793,TP. Hồ Chí Minh,229,49,"32 min
15.9 km",15.9,32 min,part/output_part_229/ket_qua_tu_0_den_99.xlsx,original_output,ok,90233000__94531000,90233000__94531000,"10.76964,106.72439__10.88767,106.59323","10.76964,106.72439__10.88767,106.59323",directed_pair_key_by_code,23.7,15.9,,32 min,,0.8184,-7.8,7.8,0.3291,SUSPECT_CHANGED,HIGH,HIGH,90233000__94531000,batch_03
12637,12639,12933000,PGD Trưng Vương,105.8490003,21.0404006,14431000,PGD Đồng Dầu,105.8967949,21.0917805,7.565419512900795,TP. Hà Nội,127,37,"29 min
13.0 km",13.0,29 min,part/output_part_903/ket_qua_tu_0_den_99.xlsx,retry_output,ok,12933000__14431000,12933000__14431000,"21.04040,105.84900__21.09178,105.89679","21.04040,105.84900__21.09178,105.89679",directed_pair_key_by_code,11.2,13.0,,29 min,,1.7183,1.8,1.8,0.1607,WATCH_CHANGED,MEDIUM,MEDIUM,12933000__14431000,batch_03
20610,20612,88040000,PGD Tân Thành,107.05434,10.6022139,90136000,PGD Đông Hòa,106.7898486,10.8924574,43.31818022340772,TP. Hồ Chí Minh,207,10,"1 hr 25 min
71.1 km",71.1,1 hr 25 min,part/output_part_207/ket_qua_tu_0_den_99.xlsx,original_output,ok,88040000__90136000,88040000__90136000,"10.60221,107.05434__10.89246,106.78985","10.60221,107.05434__10.89246,106.78985",directed_pair_key_by_code,53.5,71.1,,1 hr 25 min,,1.6413,17.6,17.6,0.329,SUSPECT_CHANGED,HIGH,HIGH,88040000__90136000,batch_01
7093,7095,10644000,PGD Bà Triệu,105.849918,21.0199899,14433000,PGD Liên Hà,105.9005049,21.1525298,15.64441090443993,TP. Hà Nội,71,93,"56 min
28.9 km",28.9,56 min,part/output_part_71/ket_qua_tu_0_den_99.xlsx,original_output,ok,10644000__14433000,10644000__14433000,"21.01999,105.84992__21.15253,105.90050","21.01999,105.84992__21.15253,105.90050",directed_pair_key_by_code,24.9,28.9,,56 min,,1.8473,4.0,4.0,0.1606,WATCH_CHANGED,MEDIUM,MEDIUM,10644000__14433000,batch_01
20639,20641,88040000,PGD Tân Thành,107.05434,10.6022139,91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,40.64602000144976,TP. Hồ Chí Minh,207,39,"1 hr 22 min
71.1 km",71.1,1 hr 22 min,part/output_part_207/ket_qua_tu_0_den_99.xlsx,original_output,ok,88040000__91030000,88040000__91030000,"10.60221,107.05434__10.72918,106.70553","10.60221,107.05434__10.72918,106.70553",directed_pair_key_by_code,53.5,71.1,,1 hr 22 min,,1.7492,17.6,17.6,0.329,SUSPECT_CHANGED,HIGH,HIGH,88040000__91030000,batch_02
15270,15272,14431000,PGD Đồng Dầu,105.8967949,21.0917805,32830000,PGD Trung Chính,105.8008666,21.0094211,13.52657078456261,TP. Hà Nội,153,70,"33 min
20.4 km",20.4,33 min,part/output_part_153/ket_qua_tu_0_den_99.xlsx,original_output,ok,14431000__32830000,14431000__32830000,"21.09178,105.89679__21.00942,105.80087","21.00942,105.80087__21.09178,105.89679",directed_pair_key_by_code,24.3,20.4,,33 min,,1.5081,-3.9,3.9,0.1605,WATCH_CHANGED,MEDIUM,MEDIUM,14431000__32830000,batch_02
18701,18703,64030000,PGD Lái Thiêu,106.7037247,10.9113847,92037000,PGD Nancy,106.68175,10.7565278,17.38576455044182,TP. Hồ Chí Minh,188,1,"47 min
29.5 km",29.5,47 min,part/output_part_188/ket_qua_tu_0_den_99.xlsx,original_output,ok,64030000__92037000,64030000__92037000,"10.91138,106.70372__10.75653,106.68175","10.75653,106.68175__10.91138,106.70372",directed_pair_key_by_code,22.2,29.5,,47 min,,1.6968,7.3,7.3,0.3288,SUSPECT_CHANGED,HIGH,HIGH,64030000__92037000,batch_03
12473,12475,12845000,PGD Học viện Nông Nghiệp,105.9300779,21.0060665,18934000,PGD Hoàng Quốc Việt,105.7979281,21.0468722,14.44700457873198,TP. Hà Nội,125,73,"46 min
19.9 km",19.9,46 min,part/output_part_125/ket_qua_tu_0_den_99.xlsx,original_output,ok,12845000__18934000,12845000__18934000,"21.00607,105.93008__21.04687,105.79793","21.00607,105.93008__21.04687,105.79793",directed_pair_key_by_code,23.7,19.9,,46 min,,1.3774,-3.8,3.8,0.1603,WATCH_CHANGED,MEDIUM,MEDIUM,12845000__18934000,batch_03
